ID,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id25354,0,0,0,0,0
id25356,0,0,0,0,0
id25357,0,0,0,0,0
id25358,1,1,0,0,0
id25359,0,1,0,1,0
id25360,1,0,0,0,0
id25362,0,0,0,0,0
id25364,0,0,0,1,0
id25365,0,1,0,0,0
id25367,1,0,0,0,0
id25368,0,0,0,0,0
id25369,1,0,0,0,0
id25370,1,0,1,2,0
id25371,2,0,0,0,0
id25372,0,0,0,0,0
id25373,0,1,0,1,0
id25374,2,2,0,0,0
id25375,0,0,0,0,0
id25376,0,0,0,0,0
id25378,0,0,0,0,0
id25379,0,0,0,0,0
id25381,0,0,0,1,0
id25387,0,0,0,0,0
id25389,1,0,0,1,0
id25391,0,0,0,0,0
id25392,0,0,0,0,0
id25393,0,1,0,0,0
id25394,0,0,0,1,0
id25396,1,0,0,0,0
id25398,1,0,0,0,0
id25399,1,0,0,0,0
id25400,0,1,0,0,0
id25402,2,1,0,0,0
id25403,0,2,0,0,0
id25404,0,1,0,0,0
id25406,0,0,0,0,0
id25410,0,0,0,0,0
id25411,0,0,0,0,0
id25412,1,0,0,0,0
id25413,0,0,0,2,0
id25414,0,0,0,0,0
id25415,1,0,0,0,0
id25416,0,1,0,0,0
id25418,0,0,0,0,0
id25419,0,0,1,0,0
id25420,1,0,0,1,1
id25421,0,0,0,0,0
id25424,1,0,0,0,0
id25425,0,3,0,0,0
id25426,0,1,0,1,0
id25428,0,0,0,0,0
id25430,0,2,0,0,0
id25431,0,0,0,0,0
id25434,0,0,0,0,0
id25436,0,0,0,0,0
id25437,0,0,0,0,0
id25438,1,0,0,0,0
id25439,0,0,0,0,0
id25440,0,0,0,0,0
id25441,0,0,0,0,0
id25444,0,0,0,1,0
id25445,0,2,0,0,0
id25447,0,0,0,0,0
id25449,1,1,0,1,0
id25450,1,0,0,0,0
id25451,0,1,0,0,0
id25455,0,0,0,0,0
id25456,0,0,0,0,0
id25458,0,0,0,0,0
id25459,0,0,0,0,0
id25460,2,0,0,0,0
id25461,0,0,0,0,0
id25462,1,0,0,0,0
id25464,0,0,0,1,0
id25465,0,0,1,0,0
id25466,0,0,0,0,0
id25467,1,0,0,0,0
id25469,0,0,0,0,0
id25472,1,1,1,1,0
id25473,0,0,0,0,0
id25475,0,0,0,0,0
id25476,1,0,0,2,0
id25479,2,0,1,0,0
id25481,1,2,0,0,0
id25482,2,0,0,0,0
id25483,1,0,0,0,0
id25484,0,0,0,0,0
id25485,0,0,0,0,0
id25486,0,0,0,0,0
id25487,0,0,0,0,0
id25488,1,0,0,0,0
id25489,0,0,0,0,1
id25490,0,0,0,0,0
id25491,0,0,0,0,0
id25493,0,1,0,0,0
id25494,1,0,0,0,0
id25495,0,0,0,0,0
id25496,0,0,0,0,0
id25497,0,0,0,0,0
id25498,1,0,0,0,0
id25499,0,0,0,0,0
id25500,0,0,0,0,0
id25501,3,0,0,0,0
id25502,0,0,0,0,0
id25503,0,0,0,0,0
id25505,3,0,0,0,0
id25506,0,0,0,0,0
id25507,0,0,0,0,0
id25509,0,0,0,1,0
id25510,0,0,0,0,0
id25511,0,0,0,0,0
id25513,2,0,0,0,0
id25514,0,1,0,0,0
id25515,0,0,0,0,0
id25516,0,0,0,0,0
id25517,0,0,0,0,0
id25518,0,1,0,0,0
id25520,0,0,0,0,0
id25521,1,0,0,0,0
id25523,2,2,0,0,0
id25524,0,0,0,0,0
id25525,1,0,0,0,0
id25526,0,0,0,0,0
id25527,0,0,0,0,0
id25528,0,0,0,0,0
id25529,0,0,0,0,0
id25530,1,0,1,0,0
id25531,0,0,0,0,0
id25532,0,0,0,0,0
id25533,1,0,0,0,0
id25536,0,1,0,0,0
id25538,0,1,0,0,0
id25543,1,1,0,0,0
id25544,1,0,0,0,0
id25545,2,2,0,0,0
id25547,2,1,0,0,0
id25548,1,0,0,0,1
id25549,1,0,0,0,0
id25550,0,0,0,0,0
id25554,0,1,0,1,1
id25555,0,2,0,0,0
id25559,0,0,0,0,0
id25561,0,0,0,0,0
id25562,0,0,0,0,0
id25564,0,0,0,1,0
id25566,0,0,0,0,0
id25567,1,0,0,0,0
id25568,2,0,0,0,0
id25569,0,0,0,0,0
id25570,0,0,0,0,0
id25571,3,0,0,0,0
id25574,1,0,0,0,0
id25575,0,0,1,0,0
id25576,1,0,0,0,0
id25577,1,0,0,0,0
id25578,0,0,0,0,0
id25579,1,1,0,0,0
id25581,0,1,0,0,0
id25582,0,0,0,0,0
id25583,0,0,0,0,0
id25584,0,0,0,0,0
id25585,0,0,0,0,0
id25586,0,1,0,0,0
id25587,0,0,0,0,0
id25589,0,0,0,0,0
id25590,0,0,0,0,0
id25591,0,0,0,0,0
id25593,0,0,0,0,0
id25594,1,0,0,0,0
id25595,0,0,0,0,0
id25597,1,0,0,0,0
id25600,0,0,0,1,0
id25602,0,0,0,0,0
id25603,0,0,0,0,0
id25604,0,0,0,0,0
id25605,0,0,0,0,0
id25606,0,1,0,1,0
id25608,0,0,0,0,0
id25609,0,0,0,0,0
id25610,0,0,0,0,0
id25613,0,0,0,0,0
id25614,2,0,0,0,0
id25615,0,0,0,0,0
id25616,0,0,1,0,0
id25617,1,0,0,0,0
id25618,1,0,0,0,0
id25620,3,0,0,0,0
id25621,1,1,0,0,0
id25623,0,0,1,0,0
id25628,0,1,1,1,0
id25630,0,0,0,0,0
id25632,0,0,0,0,0
id25633,0,0,0,1,0
id25635,0,0,0,0,0
id25637,0,0,0,0,0
id25638,0,1,0,2,0
id25639,0,1,0,1,0
id25640,0,1,0,1,0
id25641,0,0,0,0,0
id25642,0,0,0,0,0
id25643,0,1,0,1,0
id25644,0,0,0,0,0
id25645,0,0,0,0,0
id25647,0,0,1,1,0
id25648,1,3,0,0,0
id25651,0,0,0,0,0
id25652,0,1,0,0,0
id25653,0,0,0,0,0
id25654,2,0,0,0,0
id25657,1,0,0,1,0
id25662,0,0,0,0,0
id25666,0,0,0,0,0
id25669,0,0,0,0,0
id25671,0,1,0,0,0
id25672,0,0,0,0,0
id25673,0,0,0,0,0
id25674,1,0,0,0,0
id25675,0,1,0,0,0
id25676,0,0,0,0,0
id25677,0,0,0,0,0
id25679,0,0,0,1,0
id25680,0,0,0,0,0
id25683,0,0,0,0,0
id25684,0,0,0,0,0
id25685,1,0,0,0,0
id25686,0,0,0,0,0
id25690,0,0,1,0,0
id25691,1,0,0,1,0
id25692,0,0,0,1,0
id25694,0,1,0,0,0
id25696,0,1,0,0,0
id25697,0,0,0,2,0
id25698,2,1,0,1,0
id25699,0,0,0,0,0
id25700,0,0,0,0,0
id25701,0,0,0,0,0
id25702,0,0,0,0,0
id25703,1,1,0,0,0
id25705,0,0,0,0,0
id25707,0,0,0,1,0
id25708,0,0,0,0,0
id25709,2,0,0,0,0
id25710,0,0,0,0,0
id25711,0,0,0,0,0
id25713,0,0,0,0,0
id25714,0,0,0,0,0
id25715,1,0,0,0,0
id25717,0,1,0,1,0
id25718,0,0,0,0,0
id25720,0,0,0,0,0
id25721,0,0,0,0,0
id25722,0,1,0,0,0
id25723,0,0,0,0,0
id25725,2,0,0,0,0
id25727,0,0,0,0,0
id25730,1,0,1,1,0
id25731,0,0,0,0,0
id25732,0,0,0,0,0
id25733,0,0,0,0,0
id25734,0,0,0,0,0
id25735,0,0,0,0,0
id25737,0,0,0,0,0
id25739,2,1,0,1,0
id25740,1,1,0,0,0
id25742,0,0,0,0,0
id25743,0,0,0,0,0
id25747,0,0,0,0,0
id25749,0,0,0,0,0
id25750,0,0,0,1,0
id25751,1,1,0,0,0
id25752,0,0,0,0,0
id25753,1,1,0,0,0
id25754,2,0,0,0,0
id25755,0,0,0,0,0
id25756,0,1,0,1,0
id25758,1,1,0,0,0
id25759,0,1,0,0,0
id25760,0,0,0,1,0
id25761,0,0,0,0,0
id25762,0,0,0,0,0
id25765,0,2,0,0,0
id25766,0,0,0,0,0
id25769,0,1,0,1,0
id25771,1,0,0,0,0
id25772,0,1,0,0,0
id25773,1,0,0,0,0
id25774,2,0,0,1,0
id25775,0,0,0,0,0
id25776,0,0,0,0,0
id25777,0,0,0,0,0
id25778,0,0,0,0,0
id25779,1,1,0,1,0
id25780,1,0,0,1,0
id25781,1,2,0,0,0
id25782,0,0,0,0,0
id25783,0,0,0,0,0
id25786,0,0,0,0,0
id25787,0,0,1,1,0
id25788,1,0,0,0,0
id25789,0,0,0,0,0
id25790,0,0,0,0,0
id25791,2,1,0,0,0
id25792,1,0,0,0,0
id25793,0,0,0,0,0
id25794,0,0,0,0,0
id25795,0,0,0,0,0
id25796,0,0,0,0,0
id25797,0,0,0,0,0
id25799,0,0,0,0,0
id25800,0,0,0,0,0
id25802,0,0,0,0,0
id25803,1,0,0,0,0
id25804,0,0,0,0,0
id25805,0,0,0,0,0
id25806,0,0,0,0,0
id25807,1,0,0,0,0
id25808,0,0,0,0,0
id25809,1,1,0,0,0
id25810,3,0,0,1,0
id25811,0,0,0,0,0
id25812,0,0,0,0,0
id25813,0,1,0,0,0
id25814,1,0,1,0,0
id25816,0,0,0,0,0
id25817,0,0,0,0,0
id25819,1,0,0,0,0
id25820,3,0,0,0,0
id25821,0,0,0,0,0
id25822,0,0,0,0,0
id25823,1,0,0,0,0
id25827,0,0,1,1,0
id25828,2,0,0,0,0
id25829,0,0,0,0,0
id25830,0,0,0,0,0
id25832,2,1,0,1,0
id25833,1,0,0,0,0
id25834,0,0,0,0,0
id25836,0,0,0,0,0
id25838,1,1,0,0,0
id25839,0,0,0,0,0
id25841,0,0,0,0,0
id25844,0,0,0,0,0
id25847,1,0,0,0,0
id25850,0,0,0,0,0
id25851,0,0,0,1,1
id25852,1,0,0,0,0
id25853,0,0,0,0,0
id25854,1,0,0,0,0
id25855,1,0,0,0,0
id25856,0,0,0,0,0
id25857,2,0,0,0,0
id25858,1,1,0,0,0
id25859,1,0,0,1,0
id25862,0,0,0,0,0
id25863,0,0,0,0,0
id25865,1,0,0,0,0
id25866,1,0,0,2,0
id25867,0,0,0,0,0
id25868,0,0,0,0,0
id25869,1,0,0,1,0
id25873,0,1,1,0,0
id25874,0,1,0,0,0
id25875,0,0,0,0,0
id25876,1,0,0,1,0
id25878,0,0,0,0,0
id25881,0,0,0,0,0
id25882,0,3,0,1,0
id25885,0,0,0,0,0
id25886,0,0,0,1,0
id25888,0,0,0,0,0
id25889,1,0,0,0,0
id25890,1,0,0,0,0
id25891,0,0,0,0,0
id25892,0,0,0,0,0
id25893,0,1,0,0,1
id25894,0,0,0,0,0
id25895,3,0,0,0,0
id25896,0,0,0,0,0
id25897,1,0,0,0,0
id25898,1,2,0,0,1
id25899,0,0,0,0,0
id25900,1,0,0,0,0
id25903,1,0,0,0,0
id25904,1,0,0,0,0
id25905,4,0,0,0,0
id25907,1,1,0,0,0
id25908,1,0,0,0,0
id25909,2,0,0,0,0
id25910,0,0,0,0,0
id25912,0,0,0,0,0
id25913,0,0,0,0,0
id25915,2,1,0,0,0
id25916,1,0,0,0,0
id25919,0,0,0,0,0
id25922,0,0,0,0,0
id25923,0,0,0,0,0
id25924,0,0,0,0,1
id25925,0,0,0,0,0
id25926,0,0,0,0,0
id25929,1,0,0,1,0
id25930,0,0,0,0,0
id25933,0,0,0,1,0
id25936,0,0,0,0,0
id25938,0,0,0,0,0
id25939,0,0,0,0,0
id25940,1,1,0,0,0
id25941,1,1,0,0,0
id25942,1,0,0,0,0
id25943,0,0,0,0,0
id25944,1,0,0,0,0
id25945,0,0,0,1,0
id25946,1,0,0,0,0
id25947,1,0,0,0,0
id25948,0,0,0,0,0
id25951,0,0,0,0,0
id25952,0,0,0,0,0
id25953,0,0,0,0,0
id25959,0,0,0,0,0
id25961,0,0,0,0,0
id25962,0,0,0,0,0
id25964,1,0,0,0,0
id25967,0,0,0,0,0
id25968,0,0,0,0,0
id25969,0,0,0,0,0
id25971,0,0,0,0,0
id25972,0,0,0,0,0
id25975,1,0,0,1,0
id25976,0,0,0,0,0
id25979,2,0,0,0,0
id25980,1,0,0,0,0
id25982,1,0,0,1,0
id25983,0,0,0,0,0
id25984,1,0,0,0,0
id25985,3,0,0,0,0
id25986,1,0,0,0,0
id25987,0,0,0,0,0
id25988,0,0,0,0,0
id25990,0,0,0,0,0
id25991,1,0,0,0,0
id25992,1,0,1,0,0
id25993,2,0,0,0,0
id25998,0,0,0,0,0
id25999,0,0,0,0,0
id26000,0,0,0,1,0
id26001,0,0,0,0,0
id26002,0,0,0,0,0
id26003,0,0,0,0,1
id26004,0,0,0,0,0
id26005,1,0,0,0,0
id26007,0,0,0,1,0
id26008,0,0,0,0,0
id26009,0,0,0,0,0
id26010,0,0,0,0,0
id26012,2,3,0,0,0
id26013,1,0,0,1,0
id26014,3,3,0,0,0
id26015,2,1,0,0,0
id26017,0,0,0,0,0
id26018,0,0,0,0,0
id26019,0,0,1,0,0
id26021,0,0,0,0,0
id26022,0,0,0,0,0
id26023,0,1,0,0,0
id26024,0,1,0,1,0
id26025,0,0,0,0,0
id26026,0,0,1,0,0
id26028,1,0,0,0,0
id26029,2,0,0,1,0
id26030,3,0,0,0,0
id26031,0,0,0,0,0
id26032,0,1,0,0,0
id26033,0,0,0,0,0
id26034,0,0,0,0,0
id26037,2,0,0,0,0
id26038,0,0,0,0,0
id26040,0,0,0,0,0
id26041,0,0,0,0,0
id26042,0,1,0,0,0
id26046,0,1,1,0,0
id26047,0,0,0,0,0
id26048,0,0,0,0,0
id26049,0,0,0,0,0
id26051,0,0,0,1,0
id26053,0,0,0,0,0
id26056,0,0,0,0,0
id26060,2,0,0,0,0
id26063,0,0,0,0,0
id26064,0,0,0,0,0
id26065,0,0,0,0,0
id26066,0,0,0,0,0
id26069,0,0,0,1,0
id26071,1,0,0,0,0
id26073,0,0,0,0,0
id26075,0,0,0,0,0
id26076,2,0,0,0,0
id26077,0,0,0,0,0
id26078,0,1,0,0,0
id26080,2,0,0,0,1
id26081,0,0,0,0,0
id26082,0,0,0,0,0
id26083,0,0,0,0,0
id26086,0,0,0,0,0
id26087,0,0,0,0,0
id26088,0,0,0,0,0
id26089,0,0,0,0,0
id26090,1,1,0,0,0
id26091,0,0,0,0,0
id26092,0,0,0,0,0
id26093,0,0,0,0,0
id26096,4,1,0,0,0
id26097,0,0,0,1,0
id26098,0,1,0,0,0
id26100,0,0,0,0,0
id26103,0,0,0,1,0
id26104,0,0,0,0,0
id26106,0,0,0,0,0
id26108,0,0,0,0,0
id26109,1,0,1,0,0
id26112,1,0,0,0,0
id26113,1,0,0,0,0
id26114,0,0,0,0,0
id26116,0,0,0,1,0
id26117,1,0,0,0,1
id26119,0,1,0,0,0
id26120,0,0,0,1,0
id26121,0,0,0,0,0
id26122,0,0,0,0,0
id26124,0,0,0,1,0
id26126,1,1,0,0,0
id26129,1,1,0,0,1
id26130,2,0,0,0,0
id26131,0,0,0,0,0
id26132,0,0,0,0,0
id26133,0,0,0,0,0
id26136,0,0,0,0,0
id26137,0,1,0,0,0
id26138,1,0,0,0,0
id26139,0,0,0,0,0
id26140,0,0,0,0,0
id26141,0,1,0,0,0
id26142,0,0,0,0,0
id26144,0,0,0,0,0
id26145,2,2,0,0,0
id26148,0,0,0,0,0
id26149,0,1,1,0,0
id26151,0,0,0,1,1
id26152,0,0,0,0,1
id26153,0,0,0,0,0
id26155,0,0,0,0,0
id26156,1,2,0,0,0
id26157,0,0,0,0,0
id26158,0,0,0,0,0
id26160,0,0,0,0,0
id26162,3,1,0,1,0
id26163,0,0,0,1,0
id26164,0,0,0,0,0
id26165,0,2,0,0,0
id26166,0,0,0,0,0
id26167,0,0,0,0,0
id26168,1,0,0,0,0
id26169,1,0,0,0,0
id26172,0,0,0,0,0
id26175,0,0,0,1,0
id26176,0,0,0,0,0
id26179,0,1,0,0,0
id26182,2,0,0,0,0
id26183,1,0,1,0,0
id26186,1,0,0,0,0
id26187,2,0,0,2,0
id26189,0,0,0,0,0
id26191,1,1,0,1,0
id26192,1,0,0,0,0
id26193,0,0,0,0,0
id26194,0,0,0,0,0
id26196,0,0,0,0,0
id26197,0,0,0,0,0
id26198,2,0,0,0,1
id26199,0,0,0,0,0
id26200,1,1,0,1,0
id26201,0,0,0,1,0
id26205,1,0,0,0,0
id26206,0,0,0,0,0
id26207,0,0,0,0,0
id26208,0,1,0,0,0
id26209,0,1,0,0,0
id26210,2,0,0,0,0
id26211,1,1,0,0,0
id26212,0,0,0,0,0
id26213,0,0,0,0,0
id26214,2,0,0,0,0
id26215,1,0,0,0,0
id26216,2,1,0,0,0
id26217,0,0,0,0,0
id26220,0,0,0,0,0
id26221,0,0,0,0,0
id26225,1,0,0,0,0
id26226,0,2,0,0,0
id26228,0,0,0,0,0
id26229,2,1,0,0,0
id26230,0,1,0,0,0
id26231,0,1,0,0,0
id26232,0,0,0,0,0
id26233,0,1,0,0,0
id26235,0,0,0,0,1
id26236,0,0,0,0,0
id26238,1,0,0,0,0
id26240,0,0,0,0,0
id26241,0,0,0,0,0
id26242,1,0,0,0,0
id26243,0,0,1,0,0
id26244,1,0,0,0,0
id26245,1,0,0,0,0
id26246,1,0,0,0,0
id26247,0,0,0,0,0
id26249,2,0,0,1,0
id26251,1,0,0,0,0
id26252,1,1,0,0,0
id26253,1,1,0,0,0
id26254,0,0,0,0,0
id26255,1,0,0,0,0
id26256,1,0,1,0,0
id26257,0,0,0,0,0
id26258,0,0,0,0,0
id26259,1,0,0,0,0
id26260,0,0,0,0,0
id26262,1,0,0,0,0
id26263,2,1,0,0,0
id26264,1,1,0,0,0
id26265,0,0,0,0,0
id26266,1,0,0,0,0
id26267,0,0,0,0,0
id26268,0,0,1,0,0
id26269,0,0,0,0,0
id26271,0,0,0,0,0
id26272,0,2,0,1,0
id26273,0,0,1,0,0
id26274,1,1,0,1,0
id26277,0,0,0,0,0
id26278,0,0,0,0,0
id26280,0,0,0,0,0
id26281,2,0,0,0,1
id26282,0,0,0,0,0
id26283,1,0,0,0,0
id26286,2,0,0,0,0
id26287,0,0,0,0,0
id26289,2,0,0,0,0
id26290,1,0,0,0,0
id26291,0,0,0,0,0
id26292,0,1,0,0,0
id26293,1,0,0,0,0
id26295,0,0,0,0,0
id26296,0,0,0,0,0
id26297,0,0,0,1,0
id26299,1,0,0,0,0
id26302,0,0,0,0,0
id26303,0,0,0,0,0
id26304,1,4,0,0,0
id26305,1,0,0,1,0
id26308,1,0,0,1,0
id26309,1,0,1,0,0
id26310,0,1,0,0,0
id26311,0,1,0,0,0
id26312,0,0,0,0,0
id26313,0,0,0,0,0
id26315,0,0,0,0,0
id26316,0,0,0,0,0
id26317,0,0,0,0,0
id26319,0,0,0,0,0
id26320,2,2,1,0,0
id26322,0,0,0,1,0
id26323,0,0,0,0,0
id26326,2,1,1,0,0
id26328,0,0,0,0,0
id26329,0,0,0,0,0
id26330,0,0,0,0,0
id26332,0,0,0,0,0
id26334,1,0,0,0,0
id26335,0,0,0,0,0
id26336,2,0,1,0,0
id26337,1,0,0,0,0
id26338,0,0,0,0,0
id26340,1,0,0,0,0
id26341,0,0,0,0,0
id26342,0,0,0,0,0
id26343,0,0,0,1,0
id26345,2,2,0,0,0
id26347,1,0,0,0,0
id26348,0,0,0,0,0
id26349,1,1,0,0,0
id26350,0,0,0,0,0
id26351,1,0,0,0,0
id26352,0,0,0,0,0
id26353,5,0,0,0,0
id26354,0,0,0,0,0
id26355,0,0,0,0,0
id26356,0,0,0,0,0
id26359,0,0,0,0,0
id26360,0,0,0,0,0
id26361,0,0,0,0,0
id26362,0,0,0,0,0
id26364,0,1,0,0,0
id26365,0,0,0,0,0
id26366,1,0,0,0,0
id26367,0,0,0,0,0
id26368,2,0,0,0,0
id26370,0,0,0,1,0
id26371,0,1,0,0,0
id26372,0,0,0,0,0
id26373,0,0,0,0,0
id26374,0,0,0,0,0
id26376,0,0,0,0,0
id26377,1,0,0,0,0
id26380,0,0,0,0,0
id26381,0,1,0,0,0
id26382,0,0,0,0,0
id26383,1,2,2,1,1
id26384,1,1,0,0,0
id26385,1,0,0,0,0
id26386,0,0,0,0,0
id26387,0,0,0,0,0
id26388,0,0,0,0,0
id26390,0,0,0,0,0
id26391,0,1,0,1,0
id26392,0,1,0,0,0
id26393,0,0,0,0,0
id26396,1,0,0,0,0
id26397,0,0,0,0,0
id26399,0,0,0,0,0
id26400,0,1,0,1,0
id26401,0,0,0,0,0
id26402,0,0,0,1,0
id26403,0,0,1,0,0
id26404,1,0,0,0,0
id26405,1,0,1,0,0
id26407,0,0,0,1,0
id26408,1,0,0,0,0
id26409,0,0,0,1,0
id26414,0,0,0,0,0
id26415,0,0,0,0,0
id26416,1,0,0,0,0
id26417,0,0,0,0,0
id26420,0,0,0,0,0
id26421,0,0,0,0,0
id26422,1,0,0,1,0
id26423,0,1,0,0,0
id26426,0,0,0,0,0
id26427,0,0,0,0,0
id26430,0,0,0,0,0
id26431,0,0,0,0,0
id26432,2,0,0,0,0
id26433,0,0,0,0,0
id26434,0,0,0,1,0
id26436,0,0,0,0,0
id26437,1,0,0,0,0
id26441,0,0,0,0,0
id26442,0,0,0,0,0
id26444,0,0,0,0,0
id26445,0,0,0,0,0
id26447,2,1,0,1,0
id26448,0,0,0,0,0
id26449,1,1,0,0,0
id26450,0,0,0,0,0
id26451,0,0,0,0,0
id26452,0,0,0,0,0
id26453,0,0,0,1,0
id26454,0,0,0,0,0
id26455,0,0,0,0,0
id26456,1,0,0,1,0
id26457,1,0,0,1,0
id26459,0,0,0,0,0
id26460,0,0,0,0,0
id26461,0,0,0,0,0
id26462,1,0,0,0,0
id26465,0,0,0,0,0
id26466,2,0,0,0,0
id26468,0,0,0,0,0
id26469,0,0,0,0,0
id26470,0,0,0,0,0
id26471,2,0,0,1,0
id26472,1,0,0,0,0
id26475,0,0,0,0,0
id26476,0,1,0,0,0
id26477,0,1,0,0,0
id26478,0,0,0,0,0
id26479,0,0,0,0,0
id26480,1,0,0,1,0
id26481,0,0,0,0,0
id26485,0,1,0,0,0
id26487,0,0,0,0,0
id26489,1,0,0,0,0
id26492,1,0,0,0,0
id26493,0,1,0,1,0
id26495,0,0,0,0,0
id26496,0,1,0,0,0
id26497,0,2,0,0,0
id26500,0,2,0,1,0
id26502,0,0,0,0,0
id26503,0,0,0,0,0
id26505,3,0,0,0,0
id26508,1,1,0,0,0
id26509,0,0,0,0,0
id26510,0,1,0,0,0
id26511,0,1,0,0,0
id26512,1,0,0,0,0
id26513,1,1,0,0,0
id26518,0,0,0,0,0
id26520,1,0,0,0,0
id26521,0,1,0,2,0
id26522,0,0,0,1,0
id26523,1,0,0,0,0
id26524,0,0,0,0,0
id26527,2,0,0,0,0
id26528,0,0,0,0,0
id26531,2,0,0,0,0
id26532,2,0,0,0,0
id26533,0,0,0,0,0
id26534,1,0,0,0,0
id26535,0,1,0,0,0
id26536,1,0,0,0,0
id26537,0,0,0,0,0
id26539,0,0,0,0,0
id26540,1,0,0,0,0
id26541,0,0,0,0,0
id26543,0,0,0,0,0
id26545,0,0,0,0,0
id26546,0,0,0,0,0
id26547,1,0,0,0,0
id26549,0,0,0,0,0
id26550,0,0,0,0,0
id26552,0,0,0,0,0
id26555,1,0,0,0,0
id26556,0,0,0,0,0
id26557,1,0,0,0,0
id26560,2,1,0,0,0
id26561,0,0,0,0,0
id26562,1,0,0,0,0
id26563,0,0,0,0,0
id26564,0,0,0,0,0
id26565,1,0,0,0,0
id26566,0,0,0,0,0
id26567,0,0,0,0,0
id26568,0,1,0,1,0
id26569,1,1,0,0,0
id26570,1,0,0,0,0
id26571,0,0,1,1,0
id26572,2,0,0,0,0
id26573,0,0,0,0,0
id26574,0,0,0,0,0
id26575,0,0,0,0,0
id26576,1,0,0,0,0
id26577,1,0,0,1,0
id26578,1,1,0,0,0
id26580,3,2,0,0,0
id26581,1,0,0,0,0
id26582,1,0,0,0,0
id26584,2,0,0,0,0
id26585,0,0,0,0,0
id26587,2,0,0,0,0
id26588,0,1,0,0,0
id26590,2,0,0,0,0
id26591,0,0,0,0,0
id26595,1,0,0,0,0
id26597,0,1,0,0,0
id26599,1,0,0,0,0
id26601,0,0,0,0,0
id26602,0,0,0,0,0
id26603,0,1,0,0,0
id26604,1,0,0,0,0
id26605,1,0,0,0,0
id26607,0,0,0,0,0
id26611,1,2,0,0,0
id26612,0,2,0,0,0
id26614,0,0,0,0,0
id26615,0,0,0,0,0
id26616,1,0,0,1,0
id26618,2,1,0,0,0
id26619,1,0,0,0,0
id26622,1,0,0,0,0
id26623,0,0,0,0,0
id26624,0,1,0,0,0
id26626,2,0,0,0,0
id26627,1,0,0,0,0
id26629,0,0,0,1,0
id26630,0,0,0,0,0
id26631,0,0,0,0,0
id26632,0,0,0,0,0
id26633,2,0,0,0,0
id26636,0,1,0,1,0
id26637,0,0,0,0,0
id26639,0,0,0,0,0
id26640,2,0,0,0,0
id26641,0,1,0,0,0
id26642,0,0,0,0,0
id26643,0,0,0,1,0
id26644,0,0,0,0,0
id26646,0,0,0,0,0
id26647,1,2,0,0,0
id26649,0,1,0,0,0
id26650,0,0,0,1,0
id26652,0,0,0,0,0
id26653,0,0,0,0,0
id26654,0,1,0,0,0
id26655,0,0,0,0,0
id26657,0,0,1,0,0
id26659,0,0,0,1,0
id26660,0,1,0,1,0
id26661,1,0,0,0,0
id26662,0,0,0,1,0
id26664,0,0,0,0,0
id26665,2,0,0,0,0
id26666,0,0,0,0,0
id26667,0,0,0,0,0
id26668,2,1,0,0,0
id26669,0,0,0,0,0
id26670,0,0,0,0,0
id26671,0,0,0,0,0
id26673,0,0,0,0,0
id26674,0,0,0,0,0
id26676,0,0,0,0,0
id26677,0,0,0,0,0
id26678,0,0,0,0,0
id26679,0,0,0,1,0
id26682,1,0,0,1,0
id26683,0,0,0,0,0
id26684,1,0,0,0,0
id26686,2,1,0,1,0
id26688,0,0,0,0,0
id26689,0,0,0,0,0
id26690,0,1,0,0,1
id26692,0,0,0,0,0
id26693,0,0,0,1,0
id26694,0,0,0,0,0
id26695,0,1,0,1,0
id26697,3,0,0,0,0
id26698,0,0,0,0,0
id26700,0,0,0,0,0
id26701,0,0,0,0,0
id26703,0,0,0,1,0
id26704,1,0,0,0,0
id26705,0,0,0,0,0
id26706,0,0,0,0,0
id26707,0,1,0,0,0
id26708,0,0,0,0,0
id26710,1,0,0,0,0
id26711,3,0,0,0,0
id26712,0,0,0,1,0
id26713,2,0,0,0,0
id26714,2,0,0,0,0
id26715,0,0,0,0,0
id26716,0,0,0,0,0
id26718,0,0,0,0,0
id26719,0,1,0,0,0
id26720,0,1,0,0,0
id26722,2,0,0,0,0
id26723,3,0,0,0,0
id26724,2,0,0,0,0
id26725,0,0,0,0,1
id26727,2,0,0,0,0
id26728,1,1,0,0,0
id26729,2,0,0,0,0
id26731,0,0,0,0,0
id26732,1,0,0,0,0
id26733,0,0,0,0,0
id26734,1,0,0,0,0
id26736,1,0,0,0,0
id26739,1,0,0,0,0
id26740,0,2,0,1,0
id26741,0,0,0,0,0
id26744,0,0,0,1,0
id26747,0,0,0,0,0
id26748,0,0,0,0,0
id26749,3,0,1,0,1
id26750,3,0,0,1,0
id26753,0,1,0,0,0
id26754,0,0,0,0,0
id26755,2,0,0,0,0
id26757,1,0,0,1,0
id26759,0,0,0,1,0
id26761,0,0,0,0,0
id26765,0,0,0,0,0
id26766,0,0,0,1,0
id26767,2,0,0,0,0
id26768,0,0,0,0,0
id26769,0,0,0,0,0
id26770,0,1,0,1,0
id26772,0,1,0,0,0
id26773,0,0,0,1,0
id26775,2,0,0,0,0
id26776,2,0,0,0,0
id26778,2,0,0,0,0
id26779,1,0,0,0,0
id26781,0,0,0,0,0
id26782,1,0,0,2,0
id26784,1,1,0,0,0
id26785,0,2,0,0,0
id26786,0,0,0,0,0
