ID,word_count,syll_count,nsyll_per_word,nchar,nchar_per_word,tc_count,uc_count,punctuation_count,nStopWord,nUniqueWord,avg_word_length,ngt6lWord,unique_r,w_p,w_p_r,stop_r,w_p_stop,w_p_stop_r,num_words_upper_r,num_words_title_r,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id17906,34,43,1.2647058823529411,175,5.147058823529412,1,0,6,26,30,4,4,0.8823529411764706,28,0.8235294117647058,0.7647058823529411,2,0.058823529411764705,0,0.029411764705882353,1,1,0,0,0
id22363,17,23,1.3529411764705883,81,4.764705882352941,1,0,1,11,14,3.764705882352941,2,0.8235294117647058,16,0.9411764705882353,0.6470588235294118,5,0.29411764705882354,0,0.058823529411764705,0,1,0,0,0
id09174,31,48,1.5483870967741935,196,6.32258064516129,1,0,4,15,24,5.225806451612903,8,0.7741935483870968,27,0.8709677419354839,0.4838709677419355,12,0.3870967741935484,0,0.03225806451612903,0,0,0,1,0
id05471,23,30,1.3043478260869565,122,5.304347826086956,1,0,3,16,22,4.217391304347826,4,0.9565217391304348,20,0.8695652173913043,0.6956521739130435,4,0.17391304347826086,0,0.043478260869565216,0,1,0,0,0
id00651,20,29,1.45,116,5.8,1,0,3,14,18,4.7,4,0.9,17,0.85,0.7,3,0.15,0,0.05,1,0,0,0,0
id23669,19,31,1.631578947368421,115,6.052631578947368,3,0,3,10,18,4.947368421052632,6,0.9473684210526315,16,0.8421052631578947,0.5263157894736842,6,0.3157894736842105,0,0.15789473684210525,0,0,0,0,0
id21793,43,63,1.4651162790697674,249,5.790697674418604,5,0,13,27,35,4.511627906976744,6,0.813953488372093,30,0.6976744186046512,0.627906976744186,3,0.06976744186046512,0,0.11627906976744186,0,0,1,2,0
id11501,85,133,1.5647058823529412,477,5.6117647058823525,3,0,9,54,61,4.517647058823529,17,0.7176470588235294,76,0.8941176470588236,0.6352941176470588,22,0.25882352941176473,0,0.03529411764705882,3,0,1,0,0
id20372,13,11,0.8461538461538461,52,4,1,0,5,8,11,3.5454545454545454,0,0.8461538461538461,8,0.6153846153846154,0.6153846153846154,0,0,0,0.07692307692307693,0,1,0,0,0
id12702,59,84,1.423728813559322,319,5.406779661016949,2,0,10,38,50,4.254237288135593,12,0.847457627118644,49,0.8305084745762712,0.6440677966101694,11,0.1864406779661017,0,0.03389830508474576,2,2,0,1,0
id22418,17,24,1.411764705882353,98,5.764705882352941,0,0,3,9,17,4.647058823529412,4,1,14,0.8235294117647058,0.5294117647058824,5,0.29411764705882354,0,0,0,0,0,0,0
id01446,23,42,1.826086956521739,144,6.260869565217392,3,0,1,13,19,5.260869565217392,8,0.8260869565217391,22,0.9565217391304348,0.5652173913043478,9,0.391304347826087,0,0.13043478260869565,1,0,0,0,0
id25812,4,6,1.5,22,5.5,2,0,1,3,4,4.5,1,1,3,0.75,0.75,0,0,0,0.5,0,0,0,0,0
id25030,13,19,1.4615384615384615,65,5,1,0,2,10,8,3.923076923076923,2,0.6153846153846154,11,0.8461538461538461,0.7692307692307693,1,0.07692307692307693,0,0.07692307692307693,0,0,0,0,0
id04014,40,53,1.325,217,5.425,2,0,5,24,36,4.325,5,0.9,35,0.875,0.6,11,0.275,0,0.05,0,0,0,0,0
id24938,30,36,1.2,159,5.3,1,0,4,19,23,4.413793103448276,6,0.7666666666666667,26,0.8666666666666667,0.6333333333333333,7,0.23333333333333334,0,0.03333333333333333,0,0,0,0,1
id20857,47,57,1.2127659574468086,243,5.170212765957447,1,0,7,27,36,4.042553191489362,4,0.7659574468085106,40,0.851063829787234,0.574468085106383,13,0.2765957446808511,0,0.02127659574468085,1,1,0,0,0
id04095,27,46,1.7037037037037037,169,6.2592592592592595,2,0,4,16,24,5.148148148148148,9,0.8888888888888888,23,0.8518518518518519,0.5925925925925926,7,0.25925925925925924,0,0.07407407407407407,0,0,0,0,0
id14270,39,68,1.7435897435897436,243,6.230769230769231,1,0,6,26,28,5.102564102564102,11,0.717948717948718,33,0.8461538461538461,0.6666666666666666,7,0.1794871794871795,0,0.02564102564102564,2,0,0,0,0
id21616,21,28,1.3333333333333333,103,4.904761904761905,1,0,2,13,19,3.857142857142857,2,0.9047619047619048,19,0.9047619047619048,0.6190476190476191,6,0.2857142857142857,0,0.047619047619047616,0,0,0,0,0
id03319,191,232,1.2146596858638743,993,5.198952879581152,4,0,2,111,118,4.193717277486911,23,0.6178010471204188,189,0.9895287958115183,0.581151832460733,78,0.4083769633507853,0,0.020942408376963352,4,0,0,0,0
id17961,19,26,1.368421052631579,99,5.2105263157894735,3,0,6,12,17,3.9473684210526314,3,0.8947368421052632,13,0.6842105263157895,0.631578947368421,1,0.05263157894736842,0,0.15789473684210525,0,0,1,0,0
id27166,33,49,1.4848484848484849,177,5.363636363636363,0,0,6,21,27,4.212121212121212,6,0.8181818181818182,27,0.8181818181818182,0.6363636363636364,6,0.18181818181818182,0,0,1,1,0,0,0
id14460,21,25,1.1904761904761905,95,4.523809523809524,0,0,2,16,17,3.4761904761904763,3,0.8095238095238095,19,0.9047619047619048,0.7619047619047619,3,0.14285714285714285,0,0,0,0,0,0,0
id24448,62,91,1.467741935483871,348,5.612903225806452,1,0,11,40,52,4.451612903225806,13,0.8387096774193549,51,0.8225806451612904,0.6451612903225806,11,0.1774193548387097,0,0.016129032258064516,3,0,0,0,0
id00119,21,32,1.5238095238095237,117,5.571428571428571,2,0,10,14,20,4.142857142857143,3,0.9523809523809523,11,0.5238095238095238,0.6666666666666666,-3,-0.14285714285714285,0,0.09523809523809523,1,0,0,2,1
id00650,4,7,1.75,23,5.75,1,0,1,2,4,4.75,1,1,3,0.75,0.5,1,0.25,0,0.25,0,0,0,0,0
id00427,36,50,1.3888888888888888,200,5.555555555555555,1,0,14,24,29,4.194444444444445,6,0.8055555555555556,22,0.6111111111111112,0.6666666666666666,-2,-0.05555555555555555,0,0.027777777777777776,0,0,1,0,0
id04651,35,40,1.1428571428571428,173,4.942857142857143,5,0,8,25,31,3.823529411764706,3,0.8857142857142857,27,0.7714285714285715,0.7142857142857143,2,0.05714285714285714,0,0.14285714285714285,0,1,0,0,0
id13740,31,49,1.5806451612903225,189,6.096774193548387,1,0,6,21,27,4.935483870967742,8,0.8709677419354839,25,0.8064516129032258,0.6774193548387096,4,0.12903225806451613,0,0.03225806451612903,0,1,0,0,0
id06914,28,37,1.3214285714285714,142,5.071428571428571,1,0,2,19,22,4.035714285714286,4,0.7857142857142857,26,0.9285714285714286,0.6785714285714286,7,0.25,0,0.03571428571428571,0,0,0,0,0
id25013,16,22,1.375,88,5.5,1,0,2,10,16,4.4375,5,1,14,0.875,0.625,4,0.25,0,0.0625,0,0,0,0,0
id22837,34,54,1.588235294117647,198,5.823529411764706,2,0,6,22,28,4.676470588235294,8,0.8235294117647058,28,0.8235294117647058,0.6470588235294118,6,0.17647058823529413,0,0.058823529411764705,1,0,0,0,0
id17213,26,43,1.6538461538461537,154,5.923076923076923,1,0,3,17,24,4.846153846153846,6,0.9230769230769231,23,0.8846153846153846,0.6538461538461539,6,0.23076923076923078,0,0.038461538461538464,0,0,0,0,0
id16371,26,36,1.3846153846153846,131,5.038461538461538,1,0,4,18,25,3.923076923076923,3,0.9615384615384616,22,0.8461538461538461,0.6923076923076923,4,0.15384615384615385,0,0.038461538461538464,0,0,0,0,0
id11297,9,12,1.3333333333333333,44,4.888888888888889,1,0,1,6,9,3.888888888888889,2,1,8,0.8888888888888888,0.6666666666666666,2,0.2222222222222222,0,0.1111111111111111,0,1,0,0,0
id19552,33,54,1.6363636363636365,191,5.787878787878788,1,0,2,21,27,4.757575757575758,9,0.8181818181818182,31,0.9393939393939394,0.6363636363636364,10,0.30303030303030304,0,0.030303030303030304,0,1,0,0,0
id23584,29,46,1.5862068965517242,161,5.551724137931035,1,0,9,22,25,4.275862068965517,6,0.8620689655172413,20,0.6896551724137931,0.7586206896551724,-2,-0.06896551724137931,0,0.034482758620689655,2,1,0,0,0
id27685,16,22,1.375,81,5.0625,1,0,1,10,14,4.0625,2,0.875,15,0.9375,0.625,5,0.3125,0,0.0625,0,1,0,0,0
id09175,22,35,1.5909090909090908,126,5.7272727272727275,2,0,2,11,19,4.681818181818182,5,0.8636363636363636,20,0.9090909090909091,0.5,9,0.4090909090909091,0,0.09090909090909091,0,0,0,0,0
id23714,67,96,1.4328358208955223,385,5.746268656716418,4,0,14,42,52,4.552238805970149,13,0.7761194029850746,53,0.7910447761194029,0.6268656716417911,11,0.16417910447761194,0,0.05970149253731343,1,1,0,0,0
id02935,43,70,1.627906976744186,275,6.395348837209302,1,0,3,22,37,5.348837209302325,13,0.8604651162790697,40,0.9302325581395349,0.5116279069767442,18,0.4186046511627907,0,0.023255813953488372,1,0,0,0,0
id16769,17,27,1.588235294117647,98,5.764705882352941,1,0,2,12,15,4.705882352941177,4,0.8823529411764706,15,0.8823529411764706,0.7058823529411765,3,0.17647058823529413,0,0.058823529411764705,0,0,0,0,0
id20589,38,56,1.4736842105263157,214,5.631578947368421,3,0,3,26,33,4.578947368421052,8,0.868421052631579,35,0.9210526315789473,0.6842105263157895,9,0.23684210526315788,0,0.07894736842105263,3,0,0,1,1
id24334,25,36,1.44,151,6.04,3,0,3,16,22,4.96,6,0.88,22,0.88,0.64,6,0.24,0,0.12,0,0,0,0,0
id12914,117,167,1.4273504273504274,696,5.948717948717949,0,0,12,57,91,4.854700854700854,26,0.7777777777777778,105,0.8974358974358975,0.48717948717948717,48,0.41025641025641024,0,0,1,0,0,0,0
id23526,57,80,1.4035087719298245,310,5.43859649122807,1,0,10,32,43,4.392857142857143,13,0.7543859649122807,47,0.8245614035087719,0.5614035087719298,15,0.2631578947368421,0,0.017543859649122806,0,0,0,0,0
id08415,36,45,1.25,185,5.138888888888889,3,0,6,24,30,4.171428571428572,6,0.8333333333333334,30,0.8333333333333334,0.6666666666666666,6,0.16666666666666666,0,0.08333333333333333,0,2,0,0,0
id26434,23,35,1.5217391304347827,139,6.043478260869565,1,0,3,14,22,4.956521739130435,6,0.9565217391304348,20,0.8695652173913043,0.6086956521739131,6,0.2608695652173913,0,0.043478260869565216,0,0,0,1,0
id22447,6,10,1.6666666666666667,38,6.333333333333333,1,0,4,4,6,4.833333333333333,2,1,2,0.3333333333333333,0.6666666666666666,-2,-0.3333333333333333,0,0.16666666666666666,0,0,0,0,0
id03835,5,6,1.2,24,4.8,1,0,1,4,5,3.8,0,1,4,0.8,0.8,0,0,0,0.2,0,0,0,0,0
id17514,25,36,1.44,143,5.72,3,0,4,12,22,4.6,5,0.88,21,0.84,0.48,9,0.36,0,0.12,1,0,0,0,0
id00317,22,31,1.4090909090909092,119,5.409090909090909,1,0,2,13,21,4.363636363636363,4,0.9545454545454546,20,0.9090909090909091,0.5909090909090909,7,0.3181818181818182,0,0.045454545454545456,0,1,0,1,0
id03656,30,44,1.4666666666666666,174,5.8,1,0,3,18,26,4.733333333333333,7,0.8666666666666667,27,0.9,0.6,9,0.3,0,0.03333333333333333,0,2,0,0,0
id25961,6,7,1.1666666666666667,28,4.666666666666667,1,0,1,5,6,3.6666666666666665,0,1,5,0.8333333333333334,0.8333333333333334,0,0,0,0.16666666666666666,0,0,0,0,0
id10403,22,34,1.5454545454545454,132,6,2,0,3,13,21,4.909090909090909,4,0.9545454545454546,19,0.8636363636363636,0.5909090909090909,6,0.2727272727272727,0,0.09090909090909091,0,0,0,0,0
id05126,20,26,1.3,99,4.95,0,0,2,16,17,3.9,3,0.85,18,0.9,0.8,2,0.1,0,0,0,0,0,0,0
id18686,16,25,1.5625,93,5.8125,1,0,2,10,15,4.75,4,0.9375,14,0.875,0.625,4,0.25,0,0.0625,0,0,0,0,0
id03627,38,51,1.3421052631578947,202,5.315789473684211,1,0,3,24,33,4.2631578947368425,4,0.868421052631579,35,0.9210526315789473,0.631578947368421,11,0.2894736842105263,0,0.02631578947368421,0,0,0,0,0
id07931,17,26,1.5294117647058822,100,5.882352941176471,3,0,3,12,16,4.764705882352941,5,0.9411764705882353,14,0.8235294117647058,0.7058823529411765,2,0.11764705882352941,0,0.17647058823529413,0,2,0,0,0
id23296,43,55,1.2790697674418605,212,4.930232558139535,2,0,3,26,34,3.883720930232558,7,0.7906976744186046,40,0.9302325581395349,0.6046511627906976,14,0.32558139534883723,0,0.046511627906976744,0,0,1,0,0
id11738,22,36,1.6363636363636365,133,6.045454545454546,1,0,1,13,19,5.045454545454546,6,0.8636363636363636,21,0.9545454545454546,0.5909090909090909,8,0.36363636363636365,0,0.045454545454545456,0,0,0,0,0
id19076,23,31,1.3478260869565217,126,5.478260869565218,1,0,2,14,23,4.434782608695652,3,1,21,0.9130434782608695,0.6086956521739131,7,0.30434782608695654,0,0.043478260869565216,0,0,0,0,0
id20471,18,32,1.7777777777777777,111,6.166666666666667,1,0,1,11,17,5.166666666666667,5,0.9444444444444444,17,0.9444444444444444,0.6111111111111112,6,0.3333333333333333,0,0.05555555555555555,0,0,0,0,0
id26521,80,104,1.3,423,5.2875,3,0,6,50,55,4.30379746835443,16,0.6875,74,0.925,0.625,24,0.3,0,0.0375,0,1,0,2,0
id18256,12,16,1.3333333333333333,62,5.166666666666667,1,0,3,8,11,4,0,0.9166666666666666,9,0.75,0.6666666666666666,1,0.08333333333333333,0,0.08333333333333333,1,1,0,0,0
id13869,10,11,1.1,45,4.5,1,0,1,8,10,3.5,1,1,9,0.9,0.8,1,0.1,0,0.1,0,1,0,0,0
id21204,36,50,1.3888888888888888,190,5.277777777777778,1,0,5,23,32,4.166666666666667,7,0.8888888888888888,31,0.8611111111111112,0.6388888888888888,8,0.2222222222222222,0,0.027777777777777776,1,0,0,0,0
id27318,17,25,1.4705882352941178,97,5.705882352941177,2,0,3,10,14,4.588235294117647,6,0.8235294117647058,14,0.8235294117647058,0.5882352941176471,4,0.23529411764705882,0,0.11764705882352941,0,0,0,0,0
id17323,33,54,1.6363636363636365,198,6,4,0,7,18,28,5.03125,11,0.8484848484848485,26,0.7878787878787878,0.5454545454545454,8,0.24242424242424243,0,0.12121212121212122,0,1,0,0,0
id07270,55,78,1.4181818181818182,304,5.527272727272727,2,0,5,34,46,4.454545454545454,12,0.8363636363636363,50,0.9090909090909091,0.6181818181818182,16,0.2909090909090909,0,0.03636363636363636,0,1,1,0,0
id04431,19,31,1.631578947368421,111,5.842105263157895,1,0,2,11,18,4.7894736842105265,4,0.9473684210526315,17,0.8947368421052632,0.5789473684210527,6,0.3157894736842105,0,0.05263157894736842,0,0,0,0,0
id03342,21,32,1.5238095238095237,126,6,3,0,4,12,20,4.857142857142857,5,0.9523809523809523,17,0.8095238095238095,0.5714285714285714,5,0.23809523809523808,0,0.14285714285714285,1,0,0,0,0
id26308,8,12,1.5,43,5.375,1,0,3,6,8,4.125,1,1,5,0.625,0.75,-1,-0.125,0,0.125,1,0,0,1,0
id25252,17,30,1.7647058823529411,101,5.9411764705882355,1,0,3,11,16,4.823529411764706,5,0.9411764705882353,14,0.8235294117647058,0.6470588235294118,3,0.17647058823529413,0,0.058823529411764705,0,1,0,0,0
id12681,59,90,1.5254237288135593,357,6.0508474576271185,3,0,6,29,46,4.966101694915254,19,0.7796610169491526,53,0.8983050847457628,0.4915254237288136,24,0.4067796610169492,0,0.05084745762711865,0,0,1,0,1
id02485,53,73,1.3773584905660377,279,5.264150943396227,1,0,11,32,44,4.0754716981132075,7,0.8301886792452831,42,0.7924528301886793,0.6037735849056604,10,0.18867924528301888,0,0.018867924528301886,3,0,0,1,0
id26441,11,14,1.2727272727272727,52,4.7272727272727275,3,0,1,6,11,3.727272727272727,0,1,10,0.9090909090909091,0.5454545454545454,4,0.36363636363636365,0,0.2727272727272727,0,0,0,0,0
id25054,13,19,1.4615384615384615,77,5.923076923076923,1,0,1,8,11,4.923076923076923,4,0.8461538461538461,12,0.9230769230769231,0.6153846153846154,4,0.3076923076923077,0,0.07692307692307693,1,0,0,0,0
id08758,26,30,1.1538461538461537,137,5.269230769230769,2,0,2,15,25,4.230769230769231,1,0.9615384615384616,24,0.9230769230769231,0.5769230769230769,9,0.34615384615384615,0,0.07692307692307693,0,0,0,0,0
id15554,8,16,2,52,6.5,1,0,1,4,8,5.5,3,1,7,0.875,0.5,3,0.375,0,0.125,0,0,0,0,0
id01343,18,28,1.5555555555555556,103,5.722222222222222,1,0,3,10,18,4.611111111111111,3,1,15,0.8333333333333334,0.5555555555555556,5,0.2777777777777778,0,0.05555555555555555,0,0,0,0,0
id09424,25,36,1.44,145,5.8,3,0,3,15,22,4.72,6,0.88,22,0.88,0.6,7,0.28,0,0.12,0,0,0,1,0
id05688,22,28,1.2727272727272727,119,5.409090909090909,1,0,4,13,19,4.2727272727272725,4,0.8636363636363636,18,0.8181818181818182,0.5909090909090909,5,0.22727272727272727,0,0.045454545454545456,0,0,0,0,0
id12243,70,120,1.7142857142857142,464,6.628571428571429,3,0,14,35,51,5.442857142857143,28,0.7285714285714285,56,0.8,0.5,21,0.3,0,0.04285714285714286,0,0,2,0,0
id09400,18,33,1.8333333333333333,118,6.555555555555555,1,0,3,8,18,5.444444444444445,7,1,15,0.8333333333333334,0.4444444444444444,7,0.3888888888888889,0,0.05555555555555555,0,0,0,0,0
id08248,18,19,1.0555555555555556,78,4.333333333333333,1,0,5,16,11,3.411764705882353,0,0.6111111111111112,13,0.7222222222222222,0.8888888888888888,-3,-0.16666666666666666,0,0.05555555555555555,0,2,0,0,0
id24129,23,31,1.3478260869565217,135,5.869565217391305,1,0,1,16,21,4.869565217391305,6,0.9130434782608695,22,0.9565217391304348,0.6956521739130435,6,0.2608695652173913,0,0.043478260869565216,0,0,0,0,0
id20073,24,33,1.375,121,5.041666666666667,3,1,3,17,22,3.9583333333333335,2,0.9166666666666666,21,0.875,0.7083333333333334,4,0.16666666666666666,0.041666666666666664,0.125,3,0,0,0,0
id03924,15,25,1.6666666666666667,85,5.666666666666667,1,0,1,11,15,4.666666666666667,3,1,14,0.9333333333333333,0.7333333333333333,3,0.2,0,0.06666666666666667,0,0,0,0,0
id08491,50,80,1.6,283,5.66,1,0,9,29,41,4.5,11,0.82,41,0.82,0.58,12,0.24,0,0.02,2,0,0,0,0
id17304,39,56,1.435897435897436,214,5.487179487179487,1,0,6,26,32,4.358974358974359,4,0.8205128205128205,33,0.8461538461538461,0.6666666666666666,7,0.1794871794871795,0,0.02564102564102564,0,0,0,0,0
id23343,62,79,1.2741935483870968,310,5,1,0,8,36,44,3.9836065573770494,10,0.7096774193548387,54,0.8709677419354839,0.5806451612903226,18,0.2903225806451613,0,0.016129032258064516,0,0,0,0,0
id20967,28,47,1.6785714285714286,176,6.285714285714286,2,0,2,15,27,5.25,7,0.9642857142857143,26,0.9285714285714286,0.5357142857142857,11,0.39285714285714285,0,0.07142857142857142,0,0,0,0,0
id22558,27,40,1.4814814814814814,145,5.37037037037037,2,0,4,20,25,4.2592592592592595,6,0.9259259259259259,23,0.8518518518518519,0.7407407407407407,3,0.1111111111111111,0,0.07407407407407407,0,1,0,0,0
id19538,14,20,1.4285714285714286,81,5.785714285714286,4,0,4,9,12,4.571428571428571,2,0.8571428571428571,10,0.7142857142857143,0.6428571428571429,1,0.07142857142857142,0,0.2857142857142857,0,2,0,0,0
id01492,45,69,1.5333333333333334,263,5.844444444444444,4,0,4,22,35,4.777777777777778,11,0.7777777777777778,41,0.9111111111111111,0.4888888888888889,19,0.4222222222222222,0,0.08888888888888889,0,0,0,0,0
id13663,72,104,1.4444444444444444,388,5.388888888888889,1,0,8,49,50,4.380281690140845,15,0.6944444444444444,64,0.8888888888888888,0.6805555555555556,15,0.20833333333333334,0,0.013888888888888888,3,1,0,0,0
id06239,5,11,2.2,34,6.8,0,0,1,3,5,5.8,2,1,4,0.8,0.6,1,0.2,0,0,0,0,0,0,0
id23099,49,80,1.6326530612244898,284,5.795918367346939,2,0,8,30,40,4.791666666666667,13,0.8163265306122449,41,0.8367346938775511,0.6122448979591837,11,0.22448979591836735,0,0.04081632653061224,0,1,0,0,0
id00485,8,10,1.25,38,4.75,0,0,2,5,8,3.625,0,1,6,0.75,0.625,1,0.125,0,0,0,0,0,0,0
id12640,36,59,1.6388888888888888,216,6,2,0,3,20,32,4.944444444444445,10,0.8888888888888888,33,0.9166666666666666,0.5555555555555556,13,0.3611111111111111,0,0.05555555555555555,0,0,0,0,0
id16763,12,16,1.3333333333333333,60,5,1,0,2,7,11,3.9166666666666665,3,0.9166666666666666,10,0.8333333333333334,0.5833333333333334,3,0.25,0,0.08333333333333333,0,0,0,0,0
id27440,23,39,1.6956521739130435,136,5.913043478260869,1,0,4,15,21,4.782608695652174,6,0.9130434782608695,19,0.8260869565217391,0.6521739130434783,4,0.17391304347826086,0,0.043478260869565216,1,0,0,1,0
id03827,23,35,1.5217391304347827,131,5.695652173913044,1,0,2,14,21,4.6521739130434785,6,0.9130434782608695,21,0.9130434782608695,0.6086956521739131,7,0.30434782608695654,0,0.043478260869565216,1,0,0,0,0
id01175,30,46,1.5333333333333334,186,6.2,1,0,3,18,27,5.133333333333334,8,0.9,27,0.9,0.6,9,0.3,0,0.03333333333333333,0,0,0,0,0
id05381,8,14,1.75,47,5.875,3,0,1,5,7,4.875,3,0.875,7,0.875,0.625,2,0.25,0,0.375,0,0,0,0,0
id26615,39,49,1.2564102564102564,204,5.230769230769231,2,0,3,24,34,4.17948717948718,5,0.8717948717948718,36,0.9230769230769231,0.6153846153846154,12,0.3076923076923077,0,0.05128205128205128,0,0,0,0,0
id26345,40,60,1.5,235,5.875,1,0,2,24,32,4.85,7,0.8,38,0.95,0.6,14,0.35,0,0.025,2,2,0,0,0
id05415,15,16,1.0666666666666667,68,4.533333333333333,1,0,4,14,14,3.1333333333333333,0,0.9333333333333333,11,0.7333333333333333,0.9333333333333333,-3,-0.2,0,0.06666666666666667,1,0,0,0,0
id22850,24,35,1.4583333333333333,124,5.166666666666667,1,0,3,13,21,4.083333333333333,6,0.875,21,0.875,0.5416666666666666,8,0.3333333333333333,0,0.041666666666666664,0,0,0,0,0
id10145,19,30,1.5789473684210527,127,6.684210526315789,1,0,4,9,17,5.526315789473684,8,0.8947368421052632,15,0.7894736842105263,0.47368421052631576,6,0.3157894736842105,0,0.05263157894736842,0,0,0,0,0
id00972,7,8,1.1428571428571428,41,5.857142857142857,2,0,3,5,7,4.571428571428571,1,1,4,0.5714285714285714,0.7142857142857143,-1,-0.14285714285714285,0,0.2857142857142857,0,0,0,0,0
id15567,18,23,1.2777777777777777,95,5.277777777777778,2,0,4,11,17,4.470588235294118,3,0.9444444444444444,14,0.7777777777777778,0.6111111111111112,3,0.16666666666666666,0,0.1111111111111111,0,0,0,0,0
id24417,5,6,1.2,32,6.4,2,0,4,2,5,4.8,2,1,1,0.2,0.4,-1,-0.2,0,0.4,0,0,0,0,0
id13528,7,12,1.7142857142857142,45,6.428571428571429,1,0,1,5,7,5.428571428571429,2,1,6,0.8571428571428571,0.7142857142857143,1,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0
id20085,26,43,1.6538461538461537,164,6.3076923076923075,1,0,4,16,23,5.1923076923076925,5,0.8846153846153846,22,0.8461538461538461,0.6153846153846154,6,0.23076923076923078,0,0.038461538461538464,1,0,0,0,0
id24658,57,90,1.5789473684210527,350,6.140350877192983,1,0,9,24,51,5,15,0.8947368421052632,48,0.8421052631578947,0.42105263157894735,24,0.42105263157894735,0,0.017543859649122806,0,1,0,0,0
id05522,38,49,1.2894736842105263,193,5.078947368421052,5,0,2,21,32,4.052631578947368,3,0.8421052631578947,36,0.9473684210526315,0.5526315789473685,15,0.39473684210526316,0,0.13157894736842105,1,0,0,0,0
id09626,31,60,1.935483870967742,210,6.774193548387097,4,0,3,16,27,5.709677419354839,12,0.8709677419354839,28,0.9032258064516129,0.5161290322580645,12,0.3870967741935484,0,0.12903225806451613,1,0,0,0,0
id22397,20,26,1.3,102,5.1,4,0,3,13,19,4,1,0.95,17,0.85,0.65,4,0.2,0,0.2,1,0,0,0,0
id16009,30,50,1.6666666666666667,187,6.233333333333333,1,0,3,14,26,5.166666666666667,8,0.8666666666666667,27,0.9,0.4666666666666667,13,0.43333333333333335,0,0.03333333333333333,1,1,0,0,0
id26208,29,42,1.4482758620689655,161,5.551724137931035,1,0,1,15,24,4.551724137931035,7,0.8275862068965517,28,0.9655172413793104,0.5172413793103449,13,0.4482758620689655,0,0.034482758620689655,0,1,0,0,0
